,RATE A,RATE B,RATE C,Total
14/08/2018 21.15,3.68,,,3.68
14/08/2018 21.30,3.43,,,3.43
14/08/2018 21.45,3.31,,,3.31
14/08/2018 22.00,3.32,,,3.32
14/08/2018 22.15,,3.34,,3.34
14/08/2018 22.30,,3.36,,3.36
14/08/2018 22.45,,3.32,,3.32
14/08/2018 23.00,,2.85,,2.85
14/08/2018 23.15,,2.84,,2.84
14/08/2018 23.30,,2.76,,2.76
14/08/2018 23.45,,2.83,,2.83
14/08/2018 24.00,,2.79,,2.79
15/08/2018 00.15,,2.57,,2.57
15/08/2018 00.30,,2.5,,2.5
15/08/2018 00.45,,2.48,,2.48
15/08/2018 01.00,,2.48,,2.48
15/08/2018 01.15,,2.87,,2.87
15/08/2018 01.30,,2.66,,2.66
15/08/2018 01.45,,2.19,,2.19
15/08/2018 02.00,,1.85,,1.85
15/08/2018 02.15,,1.78,,1.78
15/08/2018 02.30,,1.66,,1.66
15/08/2018 02.45,,1.64,,1.64
15/08/2018 03.00,,1.63,,1.63
15/08/2018 03.15,,1.61,,1.61
15/08/2018 03.30,,1.59,,1.59
15/08/2018 03.45,,1.58,,1.58
15/08/2018 04.00,,1.57,,1.57
15/08/2018 04.15,,1.6,,1.6
15/08/2018 04.30,,1.63,,1.63
15/08/2018 04.45,,1.66,,1.66
15/08/2018 05.00,,1.6,,1.6
15/08/2018 05.15,,1.54,,1.54
15/08/2018 05.30,,1.59,,1.59
15/08/2018 05.45,,1.57,,1.57
15/08/2018 06.00,,1.46,,1.46
15/08/2018 06.15,,1.63,,1.63
15/08/2018 06.30,,1.57,,1.57
15/08/2018 06.45,,1.55,,1.55
15/08/2018 07.00,,1.51,,1.51
15/08/2018 07.15,,1.51,,1.51
15/08/2018 07.30,,1.44,,1.44
15/08/2018 07.45,,1.65,,1.65
15/08/2018 08.00,,1.83,,1.83
15/08/2018 08.15,,1.92,,1.92
15/08/2018 08.30,,2.72,,2.72
15/08/2018 08.45,,2.64,,2.64
15/08/2018 09.00,,2.33,,2.33
15/08/2018 09.15,2.33,,,2.33
15/08/2018 09.30,2.19,,,2.19
15/08/2018 09.45,2.2,,,2.2
15/08/2018 10.00,2.33,,,2.33
15/08/2018 10.15,2.19,,,2.19
15/08/2018 10.30,2.04,,,2.04
15/08/2018 10.45,2.23,,,2.23
15/08/2018 11.00,1.98,,,1.98
15/08/2018 11.15,1.33,,,1.33
15/08/2018 11.30,1.51,,,1.51
15/08/2018 11.45,1.92,,,1.92
15/08/2018 12.00,0.81,,,0.81
15/08/2018 12.15,1.91,,,1.91
15/08/2018 12.30,1.69,,,1.69
15/08/2018 12.45,0.98,,,0.98
15/08/2018 13.00,1.38,,,1.38
15/08/2018 13.15,1.27,,,1.27
15/08/2018 13.30,1.54,,,1.54
15/08/2018 13.45,1.11,,,1.11
15/08/2018 14.00,1.45,,,1.45
15/08/2018 14.15,1.35,,,1.35
15/08/2018 14.30,1.51,,,1.51
15/08/2018 14.45,1.62,,,1.62
15/08/2018 15.00,1.89,,,1.89
15/08/2018 15.15,2.05,,,2.05
15/08/2018 15.30,2.1,,,2.1
15/08/2018 15.45,2.62,,,2.62
15/08/2018 16.00,2.49,,,2.49
15/08/2018 16.15,2.37,,,2.37
15/08/2018 16.30,2.74,,,2.74
15/08/2018 16.45,3.03,,,3.03
15/08/2018 17.00,3.02,,,3.02
15/08/2018 17.15,3.08,,,3.08
15/08/2018 17.30,2.92,,,2.92
15/08/2018 17.45,2.91,,,2.91
15/08/2018 18.00,2.92,,,2.92
15/08/2018 18.15,3.03,,,3.03
15/08/2018 18.30,3.29,,,3.29
15/08/2018 18.45,3.75,,,3.75
15/08/2018 19.00,3.7,,,3.7
15/08/2018 19.15,3.63,,,3.63
15/08/2018 19.30,3.64,,,3.64
15/08/2018 19.45,3.57,,,3.57
15/08/2018 20.00,3.56,,,3.56
15/08/2018 20.15,3.51,,,3.51
15/08/2018 20.30,3.48,,,3.48
15/08/2018 20.45,3.4,,,3.4
15/08/2018 21.00,3.28,,,3.28
15/08/2018 21.15,2.42,,,2.42
15/08/2018 21.30,2.36,,,2.36
15/08/2018 21.45,2.23,,,2.23
15/08/2018 22.00,2.18,,,2.18
15/08/2018 22.15,,2.13,,2.13
15/08/2018 22.30,,1.7,,1.7
15/08/2018 22.45,,1.7,,1.7
15/08/2018 23.00,,1.74,,1.74
15/08/2018 23.15,,1.7,,1.7
15/08/2018 23.30,,1.71,,1.71
15/08/2018 23.45,,1.71,,1.71
15/08/2018 24.00,,1.71,,1.71
16/08/2018 00.15,,1.69,,1.69
16/08/2018 00.30,,1.58,,1.58
16/08/2018 00.45,,1.58,,1.58
16/08/2018 01.00,,1.58,,1.58
16/08/2018 01.15,,1.59,,1.59
16/08/2018 01.30,,1.6,,1.6
16/08/2018 01.45,,1.63,,1.63
16/08/2018 02.00,,1.59,,1.59
16/08/2018 02.15,,1.55,,1.55
16/08/2018 02.30,,1.61,,1.61
16/08/2018 02.45,,1.6,,1.6
16/08/2018 03.00,,1.59,,1.59
16/08/2018 03.15,,1.58,,1.58
16/08/2018 03.30,,1.54,,1.54
16/08/2018 03.45,,1.63,,1.63
16/08/2018 04.00,,1.61,,1.61
16/08/2018 04.15,,1.6,,1.6
16/08/2018 04.30,,1.58,,1.58
16/08/2018 04.45,,1.63,,1.63
16/08/2018 05.00,,1.58,,1.58
16/08/2018 05.15,,1.52,,1.52
16/08/2018 05.30,,1.53,,1.53
16/08/2018 05.45,,1.52,,1.52
16/08/2018 06.00,,1.49,,1.49
16/08/2018 06.15,,1.59,,1.59
16/08/2018 06.30,,1.55,,1.55
16/08/2018 06.45,,1.59,,1.59
16/08/2018 07.00,,1.49,,1.49
16/08/2018 07.15,,1.38,,1.38
16/08/2018 07.30,,1.3,,1.3
16/08/2018 07.45,,1.26,,1.26
16/08/2018 08.00,,1.42,,1.42
16/08/2018 08.15,,1.7,,1.7
16/08/2018 08.30,,1.65,,1.65
16/08/2018 08.45,,1.58,,1.58
16/08/2018 09.00,,1.74,,1.74
16/08/2018 09.15,1.67,,,1.67
16/08/2018 09.30,1.62,,,1.62
16/08/2018 09.45,1.56,,,1.56
16/08/2018 10.00,1.46,,,1.46
16/08/2018 10.15,1.56,,,1.56
16/08/2018 10.30,1.73,,,1.73
16/08/2018 10.45,1.68,,,1.68
16/08/2018 11.00,1.81,,,1.81
16/08/2018 11.15,1.97,,,1.97
16/08/2018 11.30,1.71,,,1.71
16/08/2018 11.45,1.41,,,1.41
16/08/2018 12.00,1.52,,,1.52
16/08/2018 12.15,1.53,,,1.53
16/08/2018 12.30,1.26,,,1.26
16/08/2018 12.45,1.3,,,1.3
16/08/2018 13.00,1.15,,,1.15
16/08/2018 13.15,1.47,,,1.47
16/08/2018 13.30,1.1,,,1.1
16/08/2018 13.45,1.08,,,1.08
16/08/2018 14.00,1.62,,,1.62
16/08/2018 14.15,1.75,,,1.75
16/08/2018 14.30,1.92,,,1.92
16/08/2018 14.45,2.06,,,2.06
16/08/2018 15.00,2.17,,,2.17
16/08/2018 15.15,2.24,,,2.24
16/08/2018 15.30,2.24,,,2.24
16/08/2018 15.45,2.18,,,2.18
16/08/2018 16.00,2.22,,,2.22
16/08/2018 16.15,2.33,,,2.33
16/08/2018 16.30,2.91,,,2.91
16/08/2018 16.45,3.05,,,3.05
16/08/2018 17.00,3.03,,,3.03
16/08/2018 17.15,2.98,,,2.98
16/08/2018 17.30,2.66,,,2.66
16/08/2018 17.45,2.69,,,2.69
16/08/2018 18.00,2.71,,,2.71
16/08/2018 18.15,2.6,,,2.6
16/08/2018 18.30,2.71,,,2.71
16/08/2018 18.45,2.89,,,2.89
16/08/2018 19.00,3.08,,,3.08
16/08/2018 19.15,3.16,,,3.16
16/08/2018 19.30,3.12,,,3.12
16/08/2018 19.45,3.01,,,3.01
16/08/2018 20.00,2.88,,,2.88
16/08/2018 20.15,3.01,,,3.01
16/08/2018 20.30,2.93,,,2.93
16/08/2018 20.45,2.93,,,2.93
16/08/2018 21.00,2.71,,,2.71
16/08/2018 21.15,1.97,,,1.97
16/08/2018 21.30,1.84,,,1.84
16/08/2018 21.45,1.7,,,1.7
16/08/2018 22.00,1.69,,,1.69
16/08/2018 22.15,,1.76,,1.76
16/08/2018 22.30,,1.75,,1.75
16/08/2018 22.45,,1.73,,1.73
16/08/2018 23.00,,1.74,,1.74
16/08/2018 23.15,,1.76,,1.76
16/08/2018 23.30,,1.75,,1.75
16/08/2018 23.45,,1.81,,1.81
16/08/2018 24.00,,1.79,,1.79
17/08/2018 00.15,,1.68,,1.68
17/08/2018 00.30,,1.6,,1.6
17/08/2018 00.45,,1.67,,1.67
17/08/2018 01.00,,1.65,,1.65
17/08/2018 01.15,,1.63,,1.63
17/08/2018 01.30,,1.61,,1.61
17/08/2018 01.45,,1.6,,1.6
17/08/2018 02.00,,1.65,,1.65
17/08/2018 02.15,,1.65,,1.65
17/08/2018 02.30,,1.63,,1.63
17/08/2018 02.45,,1.6,,1.6
17/08/2018 03.00,,1.62,,1.62
17/08/2018 03.15,,1.59,,1.59
17/08/2018 03.30,,1.6,,1.6
17/08/2018 03.45,,1.62,,1.62
17/08/2018 04.00,,1.59,,1.59
17/08/2018 04.15,,1.62,,1.62
17/08/2018 04.30,,1.64,,1.64
17/08/2018 04.45,,1.65,,1.65
17/08/2018 05.00,,1.6,,1.6
17/08/2018 05.15,,1.56,,1.56
17/08/2018 05.30,,1.56,,1.56
17/08/2018 05.45,,1.55,,1.55
17/08/2018 06.00,,1.52,,1.52
17/08/2018 06.15,,1.43,,1.43
17/08/2018 06.30,,1.37,,1.37
17/08/2018 06.45,,1.4,,1.4
17/08/2018 07.00,,1.34,,1.34
17/08/2018 07.15,,1.32,,1.32
17/08/2018 07.30,,1.32,,1.32
17/08/2018 07.45,,1.42,,1.42
17/08/2018 08.00,,1.65,,1.65
17/08/2018 08.15,,1.92,,1.92
17/08/2018 08.30,,1.96,,1.96
17/08/2018 08.45,,1.92,,1.92
17/08/2018 09.00,,1.89,,1.89
17/08/2018 09.15,1.87,,,1.87
17/08/2018 09.30,1.93,,,1.93
17/08/2018 09.45,1.82,,,1.82
17/08/2018 10.00,1.55,,,1.55
17/08/2018 10.15,1.74,,,1.74
17/08/2018 10.30,1.66,,,1.66
17/08/2018 10.45,2.37,,,2.37
17/08/2018 11.00,2.54,,,2.54
17/08/2018 11.15,2.16,,,2.16
17/08/2018 11.30,2.23,,,2.23
17/08/2018 11.45,2.46,,,2.46
17/08/2018 12.00,2.56,,,2.56
17/08/2018 12.15,2.04,,,2.04
17/08/2018 12.30,1.87,,,1.87
17/08/2018 12.45,2.03,,,2.03
17/08/2018 13.00,1.86,,,1.86
17/08/2018 13.15,1.9,,,1.9
17/08/2018 13.30,1.75,,,1.75
17/08/2018 13.45,1.86,,,1.86
17/08/2018 14.00,2.2,,,2.2
17/08/2018 14.15,2.47,,,2.47
17/08/2018 14.30,2.3,,,2.3
17/08/2018 14.45,2.15,,,2.15
17/08/2018 15.00,2.44,,,2.44
17/08/2018 15.15,3.08,,,3.08
17/08/2018 15.30,3.4,,,3.4
17/08/2018 15.45,3.31,,,3.31
17/08/2018 16.00,3.17,,,3.17
17/08/2018 16.15,3.33,,,3.33
17/08/2018 16.30,3.34,,,3.34
17/08/2018 16.45,3.35,,,3.35
17/08/2018 17.00,3.24,,,3.24
17/08/2018 17.15,2.81,,,2.81
17/08/2018 17.30,2.77,,,2.77
17/08/2018 17.45,2.73,,,2.73
17/08/2018 18.00,2.57,,,2.57
17/08/2018 18.15,2.6,,,2.6
17/08/2018 18.30,2.79,,,2.79
17/08/2018 18.45,2.96,,,2.96
17/08/2018 19.00,3.15,,,3.15
17/08/2018 19.15,3.08,,,3.08
17/08/2018 19.30,3.05,,,3.05
17/08/2018 19.45,3.02,,,3.02
17/08/2018 20.00,3.02,,,3.02
17/08/2018 20.15,3.01,,,3.01
17/08/2018 20.30,2.96,,,2.96
17/08/2018 20.45,2.96,,,2.96
17/08/2018 21.00,2.69,,,2.69
17/08/2018 21.15,1.95,,,1.95
17/08/2018 21.30,1.89,,,1.89
17/08/2018 21.45,1.7,,,1.7
17/08/2018 22.00,1.69,,,1.69
17/08/2018 22.15,,1.74,,1.74
17/08/2018 22.30,,1.7,,1.7
17/08/2018 22.45,,1.69,,1.69
17/08/2018 23.00,,1.71,,1.71
17/08/2018 23.15,,1.72,,1.72
17/08/2018 23.30,,1.72,,1.72
17/08/2018 23.45,,1.72,,1.72
17/08/2018 24.00,,1.7,,1.7
18/08/2018 00.15,,,1.66,1.66
18/08/2018 00.30,,,1.55,1.55
18/08/2018 00.45,,,1.59,1.59
18/08/2018 01.00,,,1.58,1.58
18/08/2018 01.15,,,1.6,1.6
18/08/2018 01.30,,,1.62,1.62
18/08/2018 01.45,,,1.6,1.6
18/08/2018 02.00,,,1.56,1.56
18/08/2018 02.15,,,1.6,1.6
18/08/2018 02.30,,,1.61,1.61
18/08/2018 02.45,,,1.63,1.63
18/08/2018 03.00,,,1.64,1.64
18/08/2018 03.15,,,1.55,1.55
18/08/2018 03.30,,,1.54,1.54
18/08/2018 03.45,,,1.62,1.62
18/08/2018 04.00,,,1.58,1.58
18/08/2018 04.15,,,1.68,1.68
18/08/2018 04.30,,,1.6,1.6
18/08/2018 04.45,,,1.59,1.59
18/08/2018 05.00,,,1.6,1.6
18/08/2018 05.15,,,1.57,1.57
18/08/2018 05.30,,,1.52,1.52
18/08/2018 05.45,,,1.51,1.51
18/08/2018 06.00,,,1.46,1.46
18/08/2018 06.15,,,1.46,1.46
18/08/2018 06.30,,,1.39,1.39
18/08/2018 06.45,,,1.32,1.32
18/08/2018 07.00,,,1.27,1.27
18/08/2018 07.15,,,1.25,1.25
18/08/2018 07.30,,,1.35,1.35
18/08/2018 07.45,,,1.43,1.43
18/08/2018 08.00,,,1.67,1.67
18/08/2018 08.15,,,1.51,1.51
18/08/2018 08.30,,,1.39,1.39
18/08/2018 08.45,,,1.42,1.42
18/08/2018 09.00,,,1.47,1.47
18/08/2018 09.15,,,1.52,1.52
18/08/2018 09.30,,,1.57,1.57
18/08/2018 09.45,,,1.56,1.56
18/08/2018 10.00,,,1.65,1.65
18/08/2018 10.15,,,1.56,1.56
18/08/2018 10.30,,,1.05,1.05
18/08/2018 10.45,,,0.74,0.74
18/08/2018 11.00,,,1.19,1.19
18/08/2018 11.15,,,1.08,1.08
18/08/2018 11.30,,,1.7,1.7
18/08/2018 11.45,,,1.84,1.84
18/08/2018 12.00,,,1.35,1.35
18/08/2018 12.15,,,1.47,1.47
18/08/2018 12.30,,,1.39,1.39
18/08/2018 12.45,,,0.97,0.97
18/08/2018 13.00,,,1.56,1.56
18/08/2018 13.15,,,1.83,1.83
18/08/2018 13.30,,,2.02,2.02
18/08/2018 13.45,,,1.75,1.75
18/08/2018 14.00,,,2.26,2.26
18/08/2018 14.15,,,2.09,2.09
18/08/2018 14.30,,,2.03,2.03
18/08/2018 14.45,,,2.04,2.04
18/08/2018 15.00,,,2.19,2.19
18/08/2018 15.15,,,2.8,2.8
18/08/2018 15.30,,,2.31,2.31
18/08/2018 15.45,,,2.53,2.53
18/08/2018 16.00,,,2.56,2.56
18/08/2018 16.15,,,3.03,3.03
18/08/2018 16.30,,,3.13,3.13
18/08/2018 16.45,,,3.21,3.21
18/08/2018 17.00,,,3.05,3.05
18/08/2018 17.15,,,2.75,2.75
18/08/2018 17.30,,,2.32,2.32
18/08/2018 17.45,,,2.35,2.35
18/08/2018 18.00,,,2.37,2.37
18/08/2018 18.15,,,2.37,2.37
18/08/2018 18.30,,,2.69,2.69
18/08/2018 18.45,,,2.78,2.78
18/08/2018 19.00,,,3.13,3.13
18/08/2018 19.15,,,2.95,2.95
18/08/2018 19.30,,,2.73,2.73
18/08/2018 19.45,,,2.74,2.74
18/08/2018 20.00,,,2.74,2.74
18/08/2018 20.15,,,2.65,2.65
18/08/2018 20.30,,,2.52,2.52
18/08/2018 20.45,,,2.52,2.52
18/08/2018 21.00,,,2.31,2.31
18/08/2018 21.15,,,1.86,1.86
18/08/2018 21.30,,,1.81,1.81
18/08/2018 21.45,,,1.75,1.75
18/08/2018 22.00,,,1.73,1.73
18/08/2018 22.15,,,1.74,1.74
18/08/2018 22.30,,,1.76,1.76
18/08/2018 22.45,,,1.73,1.73
18/08/2018 23.00,,,1.74,1.74
18/08/2018 23.15,,,1.75,1.75
18/08/2018 23.30,,,1.74,1.74
18/08/2018 23.45,,,1.78,1.78
18/08/2018 24.00,,,1.82,1.82
19/08/2018 00.15,,,1.71,1.71
19/08/2018 00.30,,,1.61,1.61
19/08/2018 00.45,,,1.64,1.64
19/08/2018 01.00,,,1.71,1.71
19/08/2018 01.15,,,1.76,1.76
19/08/2018 01.30,,,1.71,1.71
19/08/2018 01.45,,,1.66,1.66
19/08/2018 02.00,,,1.68,1.68
19/08/2018 02.15,,,1.67,1.67
19/08/2018 02.30,,,1.59,1.59
19/08/2018 02.45,,,1.62,1.62
19/08/2018 03.00,,,1.63,1.63
19/08/2018 03.15,,,1.58,1.58
19/08/2018 03.30,,,1.62,1.62
19/08/2018 03.45,,,1.62,1.62
19/08/2018 04.00,,,1.59,1.59
19/08/2018 04.15,,,1.64,1.64
19/08/2018 04.30,,,1.64,1.64
19/08/2018 04.45,,,1.68,1.68
19/08/2018 05.00,,,1.65,1.65
19/08/2018 05.15,,,1.58,1.58
19/08/2018 05.30,,,1.56,1.56
19/08/2018 05.45,,,1.57,1.57
19/08/2018 06.00,,,1.43,1.43
19/08/2018 06.15,,,1.46,1.46
19/08/2018 06.30,,,1.42,1.42
19/08/2018 06.45,,,1.48,1.48
19/08/2018 07.00,,,1.35,1.35
19/08/2018 07.15,,,1.3,1.3
19/08/2018 07.30,,,1.17,1.17
19/08/2018 07.45,,,1.1,1.1
19/08/2018 08.00,,,1.32,1.32
19/08/2018 08.15,,,1.13,1.13
19/08/2018 08.30,,,0.91,0.91
19/08/2018 08.45,,,1.18,1.18
19/08/2018 09.00,,,1.06,1.06
19/08/2018 09.15,,,1.05,1.05
19/08/2018 09.30,,,1.32,1.32
19/08/2018 09.45,,,1.44,1.44
19/08/2018 10.00,,,1.16,1.16
19/08/2018 10.15,,,1.26,1.26
19/08/2018 10.30,,,1.54,1.54
19/08/2018 10.45,,,1.57,1.57
19/08/2018 11.00,,,1.47,1.47
19/08/2018 11.15,,,1.4,1.4
19/08/2018 11.30,,,1.16,1.16
19/08/2018 11.45,,,0.95,0.95
19/08/2018 12.00,,,0.78,0.78
19/08/2018 12.15,,,0.87,0.87
19/08/2018 12.30,,,0.98,0.98
19/08/2018 12.45,,,1.08,1.08
19/08/2018 13.00,,,1.28,1.28
19/08/2018 13.15,,,1.16,1.16
19/08/2018 13.30,,,1.3,1.3
19/08/2018 13.45,,,1.39,1.39
19/08/2018 14.00,,,1.19,1.19
19/08/2018 14.15,,,1.38,1.38
19/08/2018 14.30,,,1.7,1.7
19/08/2018 14.45,,,1.08,1.08
19/08/2018 15.00,,,2.24,2.24
19/08/2018 15.15,,,2.44,2.44
19/08/2018 15.30,,,2.33,2.33
19/08/2018 15.45,,,2.42,2.42
19/08/2018 16.00,,,2.31,2.31
19/08/2018 16.15,,,2.93,2.93
19/08/2018 16.30,,,3.06,3.06
19/08/2018 16.45,,,2.73,2.73
19/08/2018 17.00,,,2.57,2.57
19/08/2018 17.15,,,2.54,2.54
19/08/2018 17.30,,,2.27,2.27
19/08/2018 17.45,,,2.41,2.41
19/08/2018 18.00,,,2.55,2.55
19/08/2018 18.15,,,2.49,2.49
19/08/2018 18.30,,,2.62,2.62
19/08/2018 18.45,,,2.69,2.69
19/08/2018 19.00,,,2.7,2.7
19/08/2018 19.15,,,2.69,2.69
19/08/2018 19.30,,,2.88,2.88
19/08/2018 19.45,,,2.82,2.82
19/08/2018 20.00,,,2.87,2.87
19/08/2018 20.15,,,2.91,2.91
19/08/2018 20.30,,,2.82,2.82
19/08/2018 20.45,,,2.43,2.43
19/08/2018 21.00,,,2.24,2.24
19/08/2018 21.15,,,2.2,2.2
19/08/2018 21.30,,,2.13,2.13
19/08/2018 21.45,,,1.96,1.96
19/08/2018 22.00,,,1.96,1.96
19/08/2018 22.15,,,1.91,1.91
19/08/2018 22.30,,,1.93,1.93
19/08/2018 22.45,,,1.96,1.96
19/08/2018 23.00,,,1.95,1.95
19/08/2018 23.15,,,1.93,1.93
19/08/2018 23.30,,,1.94,1.94
19/08/2018 23.45,,,1.88,1.88
19/08/2018 24.00,,,1.76,1.76
20/08/2018 00.15,,1.71,,1.71
20/08/2018 00.30,,1.65,,1.65
20/08/2018 00.45,,1.6,,1.6
20/08/2018 01.00,,1.63,,1.63
20/08/2018 01.15,,1.67,,1.67
20/08/2018 01.30,,1.67,,1.67
20/08/2018 01.45,,1.69,,1.69
20/08/2018 02.00,,1.67,,1.67
20/08/2018 02.15,,1.63,,1.63
20/08/2018 02.30,,1.68,,1.68
20/08/2018 02.45,,1.67,,1.67
20/08/2018 03.00,,1.65,,1.65
20/08/2018 03.15,,1.64,,1.64
20/08/2018 03.30,,1.67,,1.67
20/08/2018 03.45,,1.65,,1.65
20/08/2018 04.00,,1.64,,1.64
20/08/2018 04.15,,1.67,,1.67
20/08/2018 04.30,,1.65,,1.65
20/08/2018 04.45,,1.68,,1.68
20/08/2018 05.00,,1.67,,1.67
20/08/2018 05.15,,1.61,,1.61
20/08/2018 05.30,,1.62,,1.62
20/08/2018 05.45,,1.55,,1.55
20/08/2018 06.00,,1.53,,1.53
20/08/2018 06.15,,1.45,,1.45
20/08/2018 06.30,,1.56,,1.56
20/08/2018 06.45,,1.55,,1.55
20/08/2018 07.00,,1.53,,1.53
20/08/2018 07.15,,1.46,,1.46
20/08/2018 07.30,,1.28,,1.28
20/08/2018 07.45,,1.19,,1.19
20/08/2018 08.00,,1.38,,1.38
20/08/2018 08.15,,1.56,,1.56
20/08/2018 08.30,,1.54,,1.54
20/08/2018 08.45,,1.54,,1.54
20/08/2018 09.00,,1.48,,1.48
20/08/2018 09.15,1.34,,,1.34
20/08/2018 09.30,1.41,,,1.41
20/08/2018 09.45,1.26,,,1.26
20/08/2018 10.00,1.27,,,1.27
20/08/2018 10.15,1.24,,,1.24
20/08/2018 10.30,1.44,,,1.44
20/08/2018 10.45,1.4,,,1.4
20/08/2018 11.00,1.42,,,1.42
20/08/2018 11.15,1.28,,,1.28
20/08/2018 11.30,1.96,,,1.96
20/08/2018 11.45,1.49,,,1.49
20/08/2018 12.00,1.25,,,1.25
20/08/2018 12.15,1.19,,,1.19
20/08/2018 12.30,1.03,,,1.03
20/08/2018 12.45,1.14,,,1.14
20/08/2018 13.00,1.37,,,1.37
20/08/2018 13.15,1.79,,,1.79
20/08/2018 13.30,1.94,,,1.94
20/08/2018 13.45,2.26,,,2.26
20/08/2018 14.00,2.73,,,2.73
20/08/2018 14.15,2.91,,,2.91
20/08/2018 14.30,2.88,,,2.88
20/08/2018 14.45,2.06,,,2.06
20/08/2018 15.00,2.13,,,2.13
20/08/2018 15.15,2.03,,,2.03
20/08/2018 15.30,2.69,,,2.69
20/08/2018 15.45,2.75,,,2.75
20/08/2018 16.00,2.89,,,2.89
20/08/2018 16.15,2.79,,,2.79
20/08/2018 16.30,2.87,,,2.87
20/08/2018 16.45,2.9,,,2.9
20/08/2018 17.00,3.09,,,3.09
20/08/2018 17.15,2.83,,,2.83
20/08/2018 17.30,3.05,,,3.05
20/08/2018 17.45,3.19,,,3.19
20/08/2018 18.00,3.31,,,3.31
20/08/2018 18.15,3.43,,,3.43
20/08/2018 18.30,3.59,,,3.59
20/08/2018 18.45,3.87,,,3.87
20/08/2018 19.00,4.23,,,4.23
20/08/2018 19.15,4.11,,,4.11
20/08/2018 19.30,3.98,,,3.98
20/08/2018 19.45,3.91,,,3.91
20/08/2018 20.00,3.86,,,3.86
20/08/2018 20.15,3.89,,,3.89
20/08/2018 20.30,3.93,,,3.93
20/08/2018 20.45,3.88,,,3.88
20/08/2018 21.00,3.83,,,3.83
20/08/2018 21.15,2.96,,,2.96
20/08/2018 21.30,2.98,,,2.98
20/08/2018 21.45,2.91,,,2.91
20/08/2018 22.00,2.71,,,2.71
20/08/2018 22.15,,2.3,,2.3
20/08/2018 22.30,,1.91,,1.91
20/08/2018 22.45,,1.81,,1.81
20/08/2018 23.00,,1.85,,1.85
20/08/2018 23.15,,1.75,,1.75
20/08/2018 23.30,,1.72,,1.72
20/08/2018 23.45,,1.71,,1.71
20/08/2018 24.00,,1.76,,1.76
21/08/2018 00.15,,1.65,,1.65
21/08/2018 00.30,,1.66,,1.66
21/08/2018 00.45,,1.6,,1.6
21/08/2018 01.00,,1.54,,1.54
21/08/2018 01.15,,1.59,,1.59
21/08/2018 01.30,,1.6,,1.6
21/08/2018 01.45,,1.62,,1.62
21/08/2018 02.00,,1.63,,1.63
21/08/2018 02.15,,1.58,,1.58
21/08/2018 02.30,,1.57,,1.57
21/08/2018 02.45,,1.62,,1.62
21/08/2018 03.00,,1.6,,1.6
21/08/2018 03.15,,1.56,,1.56
21/08/2018 03.30,,1.6,,1.6
21/08/2018 03.45,,1.53,,1.53
21/08/2018 04.00,,1.57,,1.57
21/08/2018 04.15,,1.67,,1.67
21/08/2018 04.30,,1.62,,1.62
21/08/2018 04.45,,1.59,,1.59
21/08/2018 05.00,,1.59,,1.59
21/08/2018 05.15,,1.55,,1.55
21/08/2018 05.30,,1.58,,1.58
21/08/2018 05.45,,1.55,,1.55
21/08/2018 06.00,,1.49,,1.49
21/08/2018 06.15,,1.45,,1.45
21/08/2018 06.30,,1.52,,1.52
21/08/2018 06.45,,1.55,,1.55
21/08/2018 07.00,,1.65,,1.65
21/08/2018 07.15,,1.64,,1.64
21/08/2018 07.30,,1.47,,1.47
21/08/2018 07.45,,1.63,,1.63
21/08/2018 08.00,,2.25,,2.25
21/08/2018 08.15,,3,,3
21/08/2018 08.30,,3.31,,3.31
21/08/2018 08.45,,3.12,,3.12
21/08/2018 09.00,,3.06,,3.06
21/08/2018 09.15,2.92,,,2.92
21/08/2018 09.30,2.77,,,2.77
21/08/2018 09.45,3.37,,,3.37
21/08/2018 10.00,3.51,,,3.51
21/08/2018 10.15,3.38,,,3.38
21/08/2018 10.30,2.82,,,2.82
21/08/2018 10.45,3.44,,,3.44
21/08/2018 11.00,4.09,,,4.09
21/08/2018 11.15,3.14,,,3.14
21/08/2018 11.30,3.33,,,3.33
21/08/2018 11.45,3.67,,,3.67
21/08/2018 12.00,3.78,,,3.78
21/08/2018 12.15,3.41,,,3.41
21/08/2018 12.30,2.98,,,2.98
21/08/2018 12.45,2.53,,,2.53
21/08/2018 13.00,1.9,,,1.9
21/08/2018 13.15,2.02,,,2.02
21/08/2018 13.30,1.69,,,1.69
21/08/2018 13.45,2.18,,,2.18
21/08/2018 14.00,2.18,,,2.18
21/08/2018 14.15,2.26,,,2.26
21/08/2018 14.30,1.74,,,1.74
21/08/2018 14.45,2.02,,,2.02
21/08/2018 15.00,2.18,,,2.18
21/08/2018 15.15,2.39,,,2.39
21/08/2018 15.30,2.17,,,2.17
21/08/2018 15.45,2.34,,,2.34
21/08/2018 16.00,2.52,,,2.52
21/08/2018 16.15,2.96,,,2.96
21/08/2018 16.30,3.16,,,3.16
21/08/2018 16.45,3.14,,,3.14
21/08/2018 17.00,3.03,,,3.03
21/08/2018 17.15,2.92,,,2.92
21/08/2018 17.30,2.98,,,2.98
21/08/2018 17.45,3.29,,,3.29
21/08/2018 18.00,3.35,,,3.35
21/08/2018 18.15,3.43,,,3.43
21/08/2018 18.30,3.97,,,3.97
21/08/2018 18.45,4.12,,,4.12
21/08/2018 19.00,4.16,,,4.16
21/08/2018 19.15,3.92,,,3.92
