,RATE A,RATE B,RATE C,Total
14/05/2018 21.00,4.38,,,4.38
14/05/2018 21.15,3.8,,,3.8
14/05/2018 21.30,3.49,,,3.49
14/05/2018 21.45,2.91,,,2.91
14/05/2018 22.00,2.2,,,2.2
14/05/2018 22.15,,1.97,,1.97
14/05/2018 22.30,,1.8,,1.8
14/05/2018 22.45,,1.77,,1.77
14/05/2018 23.00,,1.77,,1.77
14/05/2018 23.15,,1.79,,1.79
14/05/2018 23.30,,1.76,,1.76
14/05/2018 23.45,,1.73,,1.73
14/05/2018 24.00,,1.72,,1.72
15/05/2018 00.15,,1.65,,1.65
15/05/2018 00.30,,1.6,,1.6
15/05/2018 00.45,,1.62,,1.62
15/05/2018 01.00,,1.59,,1.59
15/05/2018 01.15,,1.63,,1.63
15/05/2018 01.30,,1.61,,1.61
15/05/2018 01.45,,1.62,,1.62
15/05/2018 02.00,,1.64,,1.64
15/05/2018 02.15,,1.62,,1.62
15/05/2018 02.30,,1.59,,1.59
15/05/2018 02.45,,1.57,,1.57
15/05/2018 03.00,,1.58,,1.58
15/05/2018 03.15,,1.55,,1.55
15/05/2018 03.30,,1.59,,1.59
15/05/2018 03.45,,1.62,,1.62
15/05/2018 04.00,,1.6,,1.6
15/05/2018 04.15,,1.63,,1.63
15/05/2018 04.30,,1.63,,1.63
15/05/2018 04.45,,1.65,,1.65
15/05/2018 05.00,,1.64,,1.64
15/05/2018 05.15,,1.59,,1.59
15/05/2018 05.30,,1.58,,1.58
15/05/2018 05.45,,1.48,,1.48
15/05/2018 06.00,,1.34,,1.34
15/05/2018 06.15,,1.44,,1.44
15/05/2018 06.30,,1.48,,1.48
15/05/2018 06.45,,1.46,,1.46
15/05/2018 07.00,,1.52,,1.52
15/05/2018 07.15,,1.54,,1.54
15/05/2018 07.30,,1.58,,1.58
15/05/2018 07.45,,1.73,,1.73
15/05/2018 08.00,,2.04,,2.04
15/05/2018 08.15,,3.59,,3.59
15/05/2018 08.30,,4.26,,4.26
15/05/2018 08.45,,4.55,,4.55
15/05/2018 09.00,,4.57,,4.57
15/05/2018 09.15,4.65,,,4.65
15/05/2018 09.30,4.73,,,4.73
15/05/2018 09.45,4.92,,,4.92
15/05/2018 10.00,5.25,,,5.25
15/05/2018 10.15,5.21,,,5.21
15/05/2018 10.30,5.19,,,5.19
15/05/2018 10.45,4.93,,,4.93
15/05/2018 11.00,4.81,,,4.81
15/05/2018 11.15,5.12,,,5.12
15/05/2018 11.30,5.22,,,5.22
15/05/2018 11.45,4.95,,,4.95
15/05/2018 12.00,5.39,,,5.39
15/05/2018 12.15,5.28,,,5.28
15/05/2018 12.30,5.43,,,5.43
15/05/2018 12.45,5.58,,,5.58
15/05/2018 13.00,6.14,,,6.14
15/05/2018 13.15,6.08,,,6.08
15/05/2018 13.30,6.26,,,6.26
15/05/2018 13.45,6.22,,,6.22
15/05/2018 14.00,6.77,,,6.77
15/05/2018 14.15,6.35,,,6.35
15/05/2018 14.30,6.07,,,6.07
15/05/2018 14.45,6.18,,,6.18
15/05/2018 15.00,6.45,,,6.45
15/05/2018 15.15,6.51,,,6.51
15/05/2018 15.30,6.56,,,6.56
15/05/2018 15.45,7.1,,,7.1
15/05/2018 16.00,7.24,,,7.24
15/05/2018 16.15,7.47,,,7.47
15/05/2018 16.30,7.25,,,7.25
15/05/2018 16.45,6.74,,,6.74
15/05/2018 17.00,6.21,,,6.21
15/05/2018 17.15,6.09,,,6.09
15/05/2018 17.30,5.29,,,5.29
15/05/2018 17.45,5.03,,,5.03
15/05/2018 18.00,5.14,,,5.14
15/05/2018 18.15,5.02,,,5.02
15/05/2018 18.30,5.13,,,5.13
15/05/2018 18.45,4.96,,,4.96
15/05/2018 19.00,5.35,,,5.35
15/05/2018 19.15,5.47,,,5.47
15/05/2018 19.30,5.3,,,5.3
15/05/2018 19.45,5,,,5
15/05/2018 20.00,5.02,,,5.02
15/05/2018 20.15,5.03,,,5.03
15/05/2018 20.30,4.7,,,4.7
15/05/2018 20.45,4.55,,,4.55
15/05/2018 21.00,3.56,,,3.56
15/05/2018 21.15,2.78,,,2.78
15/05/2018 21.30,2.53,,,2.53
15/05/2018 21.45,2.37,,,2.37
15/05/2018 22.00,2.33,,,2.33
15/05/2018 22.15,,2.18,,2.18
15/05/2018 22.30,,2.08,,2.08
15/05/2018 22.45,,2.04,,2.04
15/05/2018 23.00,,2.07,,2.07
15/05/2018 23.15,,1.97,,1.97
15/05/2018 23.30,,1.96,,1.96
15/05/2018 23.45,,1.95,,1.95
15/05/2018 24.00,,1.93,,1.93
16/05/2018 00.15,,1.82,,1.82
16/05/2018 00.30,,1.77,,1.77
16/05/2018 00.45,,1.77,,1.77
16/05/2018 01.00,,1.77,,1.77
16/05/2018 01.15,,1.79,,1.79
16/05/2018 01.30,,1.8,,1.8
16/05/2018 01.45,,1.78,,1.78
16/05/2018 02.00,,1.77,,1.77
16/05/2018 02.15,,1.77,,1.77
16/05/2018 02.30,,1.76,,1.76
16/05/2018 02.45,,1.76,,1.76
16/05/2018 03.00,,1.76,,1.76
16/05/2018 03.15,,1.73,,1.73
16/05/2018 03.30,,1.71,,1.71
16/05/2018 03.45,,1.74,,1.74
16/05/2018 04.00,,1.73,,1.73
16/05/2018 04.15,,1.78,,1.78
16/05/2018 04.30,,1.77,,1.77
16/05/2018 04.45,,1.78,,1.78
16/05/2018 05.00,,1.77,,1.77
16/05/2018 05.15,,1.76,,1.76
16/05/2018 05.30,,1.72,,1.72
16/05/2018 05.45,,1.58,,1.58
16/05/2018 06.00,,1.53,,1.53
16/05/2018 06.15,,1.55,,1.55
16/05/2018 06.30,,1.61,,1.61
16/05/2018 06.45,,1.67,,1.67
16/05/2018 07.00,,1.66,,1.66
16/05/2018 07.15,,1.69,,1.69
16/05/2018 07.30,,1.75,,1.75
16/05/2018 07.45,,1.99,,1.99
16/05/2018 08.00,,1.98,,1.98
16/05/2018 08.15,,2.54,,2.54
16/05/2018 08.30,,3.89,,3.89
16/05/2018 08.45,,3.83,,3.83
16/05/2018 09.00,,3.68,,3.68
16/05/2018 09.15,3.74,,,3.74
16/05/2018 09.30,3.96,,,3.96
16/05/2018 09.45,4.12,,,4.12
16/05/2018 10.00,4.12,,,4.12
16/05/2018 10.15,4.3,,,4.3
16/05/2018 10.30,4.17,,,4.17
16/05/2018 10.45,4.6,,,4.6
16/05/2018 11.00,4.57,,,4.57
16/05/2018 11.15,4.67,,,4.67
16/05/2018 11.30,3.95,,,3.95
16/05/2018 11.45,4.03,,,4.03
16/05/2018 12.00,4.43,,,4.43
16/05/2018 12.15,5.35,,,5.35
16/05/2018 12.30,5.54,,,5.54
16/05/2018 12.45,5.67,,,5.67
16/05/2018 13.00,6.41,,,6.41
16/05/2018 13.15,6.9,,,6.9
16/05/2018 13.30,7.23,,,7.23
16/05/2018 13.45,7.34,,,7.34
16/05/2018 14.00,7.32,,,7.32
16/05/2018 14.15,7.44,,,7.44
16/05/2018 14.30,7.4,,,7.4
16/05/2018 14.45,7.65,,,7.65
16/05/2018 15.00,7.97,,,7.97
16/05/2018 15.15,7.16,,,7.16
16/05/2018 15.30,6.45,,,6.45
16/05/2018 15.45,6.21,,,6.21
16/05/2018 16.00,5.51,,,5.51
16/05/2018 16.15,5.29,,,5.29
16/05/2018 16.30,5,,,5
16/05/2018 16.45,5.24,,,5.24
16/05/2018 17.00,5.21,,,5.21
16/05/2018 17.15,4.95,,,4.95
16/05/2018 17.30,4.84,,,4.84
16/05/2018 17.45,4.94,,,4.94
16/05/2018 18.00,5.08,,,5.08
16/05/2018 18.15,4.94,,,4.94
16/05/2018 18.30,5.1,,,5.1
16/05/2018 18.45,5.41,,,5.41
16/05/2018 19.00,5.33,,,5.33
16/05/2018 19.15,5.34,,,5.34
16/05/2018 19.30,5.3,,,5.3
16/05/2018 19.45,5.4,,,5.4
16/05/2018 20.00,5.05,,,5.05
16/05/2018 20.15,4.76,,,4.76
16/05/2018 20.30,4.53,,,4.53
16/05/2018 20.45,4.13,,,4.13
16/05/2018 21.00,3.72,,,3.72
16/05/2018 21.15,2.82,,,2.82
16/05/2018 21.30,2.38,,,2.38
16/05/2018 21.45,2.17,,,2.17
16/05/2018 22.00,1.95,,,1.95
16/05/2018 22.15,,1.95,,1.95
16/05/2018 22.30,,1.89,,1.89
16/05/2018 22.45,,1.86,,1.86
16/05/2018 23.00,,1.82,,1.82
16/05/2018 23.15,,1.81,,1.81
16/05/2018 23.30,,1.78,,1.78
16/05/2018 23.45,,1.88,,1.88
16/05/2018 24.00,,1.95,,1.95
17/05/2018 00.15,,1.76,,1.76
17/05/2018 00.30,,1.62,,1.62
17/05/2018 00.45,,1.63,,1.63
17/05/2018 01.00,,1.62,,1.62
17/05/2018 01.15,,1.65,,1.65
17/05/2018 01.30,,1.63,,1.63
17/05/2018 01.45,,1.63,,1.63
17/05/2018 02.00,,1.62,,1.62
17/05/2018 02.15,,1.63,,1.63
17/05/2018 02.30,,1.62,,1.62
17/05/2018 02.45,,1.63,,1.63
17/05/2018 03.00,,1.65,,1.65
17/05/2018 03.15,,1.65,,1.65
17/05/2018 03.30,,1.63,,1.63
17/05/2018 03.45,,1.65,,1.65
17/05/2018 04.00,,1.63,,1.63
17/05/2018 04.15,,1.68,,1.68
17/05/2018 04.30,,1.67,,1.67
17/05/2018 04.45,,1.67,,1.67
17/05/2018 05.00,,1.66,,1.66
17/05/2018 05.15,,1.59,,1.59
17/05/2018 05.30,,1.59,,1.59
17/05/2018 05.45,,1.6,,1.6
17/05/2018 06.00,,1.45,,1.45
17/05/2018 06.15,,1.45,,1.45
17/05/2018 06.30,,1.54,,1.54
17/05/2018 06.45,,1.56,,1.56
17/05/2018 07.00,,1.54,,1.54
17/05/2018 07.15,,1.57,,1.57
17/05/2018 07.30,,1.58,,1.58
17/05/2018 07.45,,1.67,,1.67
17/05/2018 08.00,,1.72,,1.72
17/05/2018 08.15,,1.94,,1.94
17/05/2018 08.30,,2.32,,2.32
17/05/2018 08.45,,2.33,,2.33
17/05/2018 09.00,,2.35,,2.35
17/05/2018 09.15,2.38,,,2.38
17/05/2018 09.30,4.06,,,4.06
17/05/2018 09.45,4.32,,,4.32
17/05/2018 10.00,4.64,,,4.64
17/05/2018 10.15,4.79,,,4.79
17/05/2018 10.30,5.05,,,5.05
17/05/2018 10.45,3.64,,,3.64
17/05/2018 11.00,3.86,,,3.86
17/05/2018 11.15,4.66,,,4.66
17/05/2018 11.30,5.23,,,5.23
17/05/2018 11.45,4.53,,,4.53
17/05/2018 12.00,5.54,,,5.54
17/05/2018 12.15,5.49,,,5.49
17/05/2018 12.30,5.5,,,5.5
17/05/2018 12.45,5.45,,,5.45
17/05/2018 13.00,5.84,,,5.84
17/05/2018 13.15,6.32,,,6.32
17/05/2018 13.30,6.36,,,6.36
17/05/2018 13.45,6.87,,,6.87
17/05/2018 14.00,7.52,,,7.52
17/05/2018 14.15,7.32,,,7.32
17/05/2018 14.30,7.71,,,7.71
17/05/2018 14.45,7.84,,,7.84
17/05/2018 15.00,7.03,,,7.03
17/05/2018 15.15,6.52,,,6.52
17/05/2018 15.30,5.99,,,5.99
17/05/2018 15.45,5.68,,,5.68
17/05/2018 16.00,5.07,,,5.07
17/05/2018 16.15,4.58,,,4.58
17/05/2018 16.30,4.28,,,4.28
17/05/2018 16.45,4.25,,,4.25
17/05/2018 17.00,4.15,,,4.15
17/05/2018 17.15,4.36,,,4.36
17/05/2018 17.30,4.02,,,4.02
17/05/2018 17.45,3.44,,,3.44
17/05/2018 18.00,3.33,,,3.33
17/05/2018 18.15,3.24,,,3.24
17/05/2018 18.30,3.52,,,3.52
17/05/2018 18.45,4.73,,,4.73
17/05/2018 19.00,5.39,,,5.39
17/05/2018 19.15,5.3,,,5.3
17/05/2018 19.30,5.2,,,5.2
17/05/2018 19.45,5.27,,,5.27
17/05/2018 20.00,4.98,,,4.98
17/05/2018 20.15,4.86,,,4.86
17/05/2018 20.30,4.84,,,4.84
17/05/2018 20.45,4.88,,,4.88
17/05/2018 21.00,4.68,,,4.68
17/05/2018 21.15,3.82,,,3.82
17/05/2018 21.30,3.8,,,3.8
17/05/2018 21.45,3.8,,,3.8
17/05/2018 22.00,3.77,,,3.77
17/05/2018 22.15,,3.66,,3.66
17/05/2018 22.30,,2.79,,2.79
17/05/2018 22.45,,1.81,,1.81
17/05/2018 23.00,,1.81,,1.81
17/05/2018 23.15,,1.8,,1.8
17/05/2018 23.30,,1.77,,1.77
17/05/2018 23.45,,1.78,,1.78
17/05/2018 24.00,,1.73,,1.73
18/05/2018 00.15,,1.65,,1.65
18/05/2018 00.30,,1.58,,1.58
18/05/2018 00.45,,1.57,,1.57
18/05/2018 01.00,,1.57,,1.57
18/05/2018 01.15,,1.61,,1.61
18/05/2018 01.30,,1.6,,1.6
18/05/2018 01.45,,1.61,,1.61
18/05/2018 02.00,,1.62,,1.62
18/05/2018 02.15,,1.58,,1.58
18/05/2018 02.30,,1.58,,1.58
18/05/2018 02.45,,1.6,,1.6
18/05/2018 03.00,,1.58,,1.58
18/05/2018 03.15,,1.55,,1.55
18/05/2018 03.30,,1.68,,1.68
18/05/2018 03.45,,1.71,,1.71
18/05/2018 04.00,,1.69,,1.69
18/05/2018 04.15,,1.72,,1.72
18/05/2018 04.30,,1.6,,1.6
18/05/2018 04.45,,1.59,,1.59
18/05/2018 05.00,,1.56,,1.56
18/05/2018 05.15,,1.49,,1.49
18/05/2018 05.30,,1.53,,1.53
18/05/2018 05.45,,1.45,,1.45
18/05/2018 06.00,,1.39,,1.39
18/05/2018 06.15,,1.41,,1.41
18/05/2018 06.30,,1.56,,1.56
18/05/2018 06.45,,1.54,,1.54
18/05/2018 07.00,,1.58,,1.58
18/05/2018 07.15,,1.55,,1.55
18/05/2018 07.30,,1.6,,1.6
18/05/2018 07.45,,1.82,,1.82
18/05/2018 08.00,,2.39,,2.39
18/05/2018 08.15,,4.03,,4.03
18/05/2018 08.30,,5.58,,5.58
18/05/2018 08.45,,5.54,,5.54
18/05/2018 09.00,,5.79,,5.79
18/05/2018 09.15,7.15,,,7.15
18/05/2018 09.30,6.97,,,6.97
18/05/2018 09.45,7.73,,,7.73
18/05/2018 10.00,7.28,,,7.28
18/05/2018 10.15,7.59,,,7.59
18/05/2018 10.30,7.46,,,7.46
18/05/2018 10.45,7.35,,,7.35
18/05/2018 11.00,7.56,,,7.56
18/05/2018 11.15,6.15,,,6.15
18/05/2018 11.30,5.58,,,5.58
18/05/2018 11.45,5.25,,,5.25
18/05/2018 12.00,4.22,,,4.22
18/05/2018 12.15,3.77,,,3.77
18/05/2018 12.30,3.62,,,3.62
18/05/2018 12.45,4.69,,,4.69
18/05/2018 13.00,4.86,,,4.86
18/05/2018 13.15,4.46,,,4.46
18/05/2018 13.30,4.23,,,4.23
18/05/2018 13.45,4.21,,,4.21
18/05/2018 14.00,4.11,,,4.11
18/05/2018 14.15,4.19,,,4.19
18/05/2018 14.30,4.34,,,4.34
18/05/2018 14.45,4.35,,,4.35
18/05/2018 15.00,4.46,,,4.46
18/05/2018 15.15,4.41,,,4.41
18/05/2018 15.30,5.21,,,5.21
18/05/2018 15.45,4.93,,,4.93
18/05/2018 16.00,4.24,,,4.24
18/05/2018 16.15,4.08,,,4.08
18/05/2018 16.30,4.24,,,4.24
18/05/2018 16.45,4.17,,,4.17
18/05/2018 17.00,4,,,4
18/05/2018 17.15,4.04,,,4.04
18/05/2018 17.30,4.11,,,4.11
18/05/2018 17.45,3.83,,,3.83
18/05/2018 18.00,3.7,,,3.7
18/05/2018 18.15,3.6,,,3.6
18/05/2018 18.30,3.82,,,3.82
18/05/2018 18.45,3.56,,,3.56
18/05/2018 19.00,3.44,,,3.44
18/05/2018 19.15,3.62,,,3.62
18/05/2018 19.30,3.59,,,3.59
18/05/2018 19.45,3.48,,,3.48
18/05/2018 20.00,3.48,,,3.48
18/05/2018 20.15,3.45,,,3.45
18/05/2018 20.30,3.46,,,3.46
18/05/2018 20.45,3.66,,,3.66
18/05/2018 21.00,3.38,,,3.38
18/05/2018 21.15,2.47,,,2.47
18/05/2018 21.30,1.95,,,1.95
18/05/2018 21.45,1.84,,,1.84
18/05/2018 22.00,1.83,,,1.83
18/05/2018 22.15,,1.81,,1.81
18/05/2018 22.30,,1.8,,1.8
18/05/2018 22.45,,1.86,,1.86
18/05/2018 23.00,,1.84,,1.84
18/05/2018 23.15,,1.77,,1.77
18/05/2018 23.30,,1.81,,1.81
18/05/2018 23.45,,1.8,,1.8
18/05/2018 24.00,,1.83,,1.83
19/05/2018 00.15,,,1.73,1.73
19/05/2018 00.30,,,1.64,1.64
19/05/2018 00.45,,,1.63,1.63
19/05/2018 01.00,,,1.62,1.62
19/05/2018 01.15,,,1.68,1.68
19/05/2018 01.30,,,1.69,1.69
19/05/2018 01.45,,,1.74,1.74
19/05/2018 02.00,,,1.73,1.73
19/05/2018 02.15,,,1.7,1.7
19/05/2018 02.30,,,1.67,1.67
19/05/2018 02.45,,,1.62,1.62
19/05/2018 03.00,,,1.63,1.63
19/05/2018 03.15,,,1.64,1.64
19/05/2018 03.30,,,1.61,1.61
19/05/2018 03.45,,,1.56,1.56
19/05/2018 04.00,,,1.59,1.59
19/05/2018 04.15,,,1.63,1.63
19/05/2018 04.30,,,1.65,1.65
19/05/2018 04.45,,,1.68,1.68
19/05/2018 05.00,,,1.66,1.66
19/05/2018 05.15,,,1.59,1.59
19/05/2018 05.30,,,1.59,1.59
19/05/2018 05.45,,,1.52,1.52
19/05/2018 06.00,,,1.56,1.56
19/05/2018 06.15,,,1.62,1.62
19/05/2018 06.30,,,1.54,1.54
19/05/2018 06.45,,,1.54,1.54
19/05/2018 07.00,,,1.51,1.51
19/05/2018 07.15,,,1.53,1.53
19/05/2018 07.30,,,1.6,1.6
19/05/2018 07.45,,,1.68,1.68
19/05/2018 08.00,,,1.88,1.88
19/05/2018 08.15,,,2.05,2.05
19/05/2018 08.30,,,2.11,2.11
19/05/2018 08.45,,,2.14,2.14
19/05/2018 09.00,,,2.16,2.16
19/05/2018 09.15,,,2.13,2.13
19/05/2018 09.30,,,2.07,2.07
19/05/2018 09.45,,,2.17,2.17
19/05/2018 10.00,,,2.16,2.16
19/05/2018 10.15,,,2.1,2.1
19/05/2018 10.30,,,2.05,2.05
19/05/2018 10.45,,,2.07,2.07
19/05/2018 11.00,,,2.12,2.12
19/05/2018 11.15,,,2.16,2.16
19/05/2018 11.30,,,2.22,2.22
19/05/2018 11.45,,,2.2,2.2
19/05/2018 12.00,,,2.21,2.21
19/05/2018 12.15,,,2.14,2.14
19/05/2018 12.30,,,2.11,2.11
19/05/2018 12.45,,,1.98,1.98
19/05/2018 13.00,,,2.03,2.03
19/05/2018 13.15,,,1.95,1.95
19/05/2018 13.30,,,1.98,1.98
19/05/2018 13.45,,,2.16,2.16
19/05/2018 14.00,,,2.32,2.32
19/05/2018 14.15,,,2.31,2.31
19/05/2018 14.30,,,2.21,2.21
19/05/2018 14.45,,,2.01,2.01
19/05/2018 15.00,,,2.05,2.05
19/05/2018 15.15,,,2.1,2.1
19/05/2018 15.30,,,2.28,2.28
19/05/2018 15.45,,,2.44,2.44
19/05/2018 16.00,,,2.48,2.48
19/05/2018 16.15,,,2.65,2.65
19/05/2018 16.30,,,2.69,2.69
19/05/2018 16.45,,,2.64,2.64
19/05/2018 17.00,,,2.54,2.54
19/05/2018 17.15,,,2.53,2.53
19/05/2018 17.30,,,2.43,2.43
19/05/2018 17.45,,,2.4,2.4
19/05/2018 18.00,,,2.55,2.55
19/05/2018 18.15,,,2.65,2.65
19/05/2018 18.30,,,2.89,2.89
19/05/2018 18.45,,,2.72,2.72
19/05/2018 19.00,,,2.51,2.51
19/05/2018 19.15,,,2.67,2.67
19/05/2018 19.30,,,2.63,2.63
19/05/2018 19.45,,,2.69,2.69
19/05/2018 20.00,,,2.61,2.61
19/05/2018 20.15,,,2.26,2.26
19/05/2018 20.30,,,2.14,2.14
19/05/2018 20.45,,,1.95,1.95
19/05/2018 21.00,,,1.93,1.93
19/05/2018 21.15,,,1.87,1.87
19/05/2018 21.30,,,1.8,1.8
19/05/2018 21.45,,,1.72,1.72
19/05/2018 22.00,,,1.7,1.7
19/05/2018 22.15,,,1.71,1.71
19/05/2018 22.30,,,1.76,1.76
19/05/2018 22.45,,,1.79,1.79
19/05/2018 23.00,,,1.8,1.8
19/05/2018 23.15,,,1.76,1.76
19/05/2018 23.30,,,1.75,1.75
19/05/2018 23.45,,,1.75,1.75
19/05/2018 24.00,,,1.77,1.77
20/05/2018 00.15,,,1.7,1.7
20/05/2018 00.30,,,1.66,1.66
20/05/2018 00.45,,,1.63,1.63
20/05/2018 01.00,,,1.62,1.62
20/05/2018 01.15,,,1.65,1.65
20/05/2018 01.30,,,1.65,1.65
20/05/2018 01.45,,,1.7,1.7
20/05/2018 02.00,,,1.67,1.67
20/05/2018 02.15,,,1.65,1.65
20/05/2018 02.30,,,1.64,1.64
20/05/2018 02.45,,,1.6,1.6
20/05/2018 03.00,,,1.65,1.65
20/05/2018 03.15,,,1.63,1.63
20/05/2018 03.30,,,1.58,1.58
20/05/2018 03.45,,,1.56,1.56
20/05/2018 04.00,,,1.54,1.54
20/05/2018 04.15,,,1.59,1.59
20/05/2018 04.30,,,1.63,1.63
20/05/2018 04.45,,,1.62,1.62
20/05/2018 05.00,,,1.63,1.63
20/05/2018 05.15,,,1.56,1.56
20/05/2018 05.30,,,1.53,1.53
20/05/2018 05.45,,,1.52,1.52
20/05/2018 06.00,,,1.53,1.53
20/05/2018 06.15,,,1.51,1.51
20/05/2018 06.30,,,1.45,1.45
20/05/2018 06.45,,,1.45,1.45
20/05/2018 07.00,,,1.45,1.45
20/05/2018 07.15,,,1.45,1.45
20/05/2018 07.30,,,1.5,1.5
20/05/2018 07.45,,,1.51,1.51
20/05/2018 08.00,,,1.63,1.63
20/05/2018 08.15,,,1.63,1.63
20/05/2018 08.30,,,1.83,1.83
20/05/2018 08.45,,,1.84,1.84
20/05/2018 09.00,,,1.74,1.74
20/05/2018 09.15,,,1.73,1.73
20/05/2018 09.30,,,1.82,1.82
20/05/2018 09.45,,,1.97,1.97
20/05/2018 10.00,,,1.99,1.99
20/05/2018 10.15,,,1.98,1.98
20/05/2018 10.30,,,1.99,1.99
20/05/2018 10.45,,,1.84,1.84
20/05/2018 11.00,,,1.74,1.74
20/05/2018 11.15,,,1.76,1.76
20/05/2018 11.30,,,1.77,1.77
20/05/2018 11.45,,,1.78,1.78
20/05/2018 12.00,,,1.87,1.87
20/05/2018 12.15,,,1.92,1.92
20/05/2018 12.30,,,2.13,2.13
20/05/2018 12.45,,,2.05,2.05
20/05/2018 13.00,,,1.8,1.8
20/05/2018 13.15,,,1.94,1.94
20/05/2018 13.30,,,2.03,2.03
20/05/2018 13.45,,,1.9,1.9
20/05/2018 14.00,,,1.71,1.71
20/05/2018 14.15,,,1.89,1.89
20/05/2018 14.30,,,1.89,1.89
20/05/2018 14.45,,,1.88,1.88
20/05/2018 15.00,,,1.81,1.81
20/05/2018 15.15,,,1.63,1.63
20/05/2018 15.30,,,1.9,1.9
20/05/2018 15.45,,,1.97,1.97
20/05/2018 16.00,,,1.99,1.99
20/05/2018 16.15,,,2.19,2.19
20/05/2018 16.30,,,2.18,2.18
20/05/2018 16.45,,,2.17,2.17
20/05/2018 17.00,,,2.18,2.18
20/05/2018 17.15,,,2.16,2.16
20/05/2018 17.30,,,2.2,2.2
20/05/2018 17.45,,,2.33,2.33
20/05/2018 18.00,,,2.34,2.34
20/05/2018 18.15,,,2.28,2.28
20/05/2018 18.30,,,2.44,2.44
20/05/2018 18.45,,,2.49,2.49
20/05/2018 19.00,,,2.46,2.46
20/05/2018 19.15,,,2.37,2.37
20/05/2018 19.30,,,2.4,2.4
20/05/2018 19.45,,,2.3,2.3
20/05/2018 20.00,,,2.23,2.23
20/05/2018 20.15,,,2.32,2.32
20/05/2018 20.30,,,2.16,2.16
20/05/2018 20.45,,,2.04,2.04
20/05/2018 21.00,,,1.83,1.83
20/05/2018 21.15,,,1.7,1.7
20/05/2018 21.30,,,1.68,1.68
20/05/2018 21.45,,,1.65,1.65
20/05/2018 22.00,,,1.69,1.69
20/05/2018 22.15,,,1.71,1.71
20/05/2018 22.30,,,1.7,1.7
20/05/2018 22.45,,,1.73,1.73
20/05/2018 23.00,,,1.72,1.72
20/05/2018 23.15,,,1.71,1.71
20/05/2018 23.30,,,1.74,1.74
20/05/2018 23.45,,,1.71,1.71
20/05/2018 24.00,,,1.72,1.72
21/05/2018 00.15,,1.57,,1.57
21/05/2018 00.30,,1.54,,1.54
21/05/2018 00.45,,1.56,,1.56
21/05/2018 01.00,,1.56,,1.56
21/05/2018 01.15,,1.56,,1.56
21/05/2018 01.30,,1.61,,1.61
21/05/2018 01.45,,1.59,,1.59
21/05/2018 02.00,,1.61,,1.61
21/05/2018 02.15,,1.61,,1.61
21/05/2018 02.30,,1.63,,1.63
21/05/2018 02.45,,1.58,,1.58
21/05/2018 03.00,,1.59,,1.59
21/05/2018 03.15,,1.56,,1.56
21/05/2018 03.30,,1.53,,1.53
21/05/2018 03.45,,1.53,,1.53
21/05/2018 04.00,,1.53,,1.53
21/05/2018 04.15,,1.56,,1.56
21/05/2018 04.30,,1.58,,1.58
21/05/2018 04.45,,1.55,,1.55
21/05/2018 05.00,,1.55,,1.55
21/05/2018 05.15,,1.53,,1.53
21/05/2018 05.30,,1.48,,1.48
21/05/2018 05.45,,1.4,,1.4
21/05/2018 06.00,,1.39,,1.39
21/05/2018 06.15,,1.46,,1.46
21/05/2018 06.30,,1.45,,1.45
21/05/2018 06.45,,1.43,,1.43
21/05/2018 07.00,,1.46,,1.46
21/05/2018 07.15,,1.52,,1.52
21/05/2018 07.30,,1.51,,1.51
21/05/2018 07.45,,1.55,,1.55
21/05/2018 08.00,,1.71,,1.71
21/05/2018 08.15,,1.91,,1.91
21/05/2018 08.30,,1.81,,1.81
21/05/2018 08.45,,1.85,,1.85
21/05/2018 09.00,,1.9,,1.9
21/05/2018 09.15,1.92,,,1.92
21/05/2018 09.30,2.21,,,2.21
21/05/2018 09.45,2.38,,,2.38
21/05/2018 10.00,2.24,,,2.24
21/05/2018 10.15,2.38,,,2.38
21/05/2018 10.30,2.5,,,2.5
21/05/2018 10.45,2.53,,,2.53
21/05/2018 11.00,2.4,,,2.4
21/05/2018 11.15,2.59,,,2.59
21/05/2018 11.30,2.5,,,2.5
21/05/2018 11.45,2.34,,,2.34
21/05/2018 12.00,2.38,,,2.38
21/05/2018 12.15,2.48,,,2.48
21/05/2018 12.30,2.38,,,2.38
21/05/2018 12.45,2.44,,,2.44
21/05/2018 13.00,2.61,,,2.61
21/05/2018 13.15,2.68,,,2.68
21/05/2018 13.30,2.79,,,2.79
21/05/2018 13.45,2.81,,,2.81
21/05/2018 14.00,2.75,,,2.75
21/05/2018 14.15,2.71,,,2.71
21/05/2018 14.30,3.17,,,3.17
21/05/2018 14.45,3.16,,,3.16
21/05/2018 15.00,3.31,,,3.31
21/05/2018 15.15,3.31,,,3.31
21/05/2018 15.30,3.34,,,3.34
21/05/2018 15.45,3.92,,,3.92
21/05/2018 16.00,3.91,,,3.91
21/05/2018 16.15,3.87,,,3.87
21/05/2018 16.30,3.73,,,3.73
21/05/2018 16.45,3.91,,,3.91
21/05/2018 17.00,3.89,,,3.89
21/05/2018 17.15,3.75,,,3.75
21/05/2018 17.30,3.42,,,3.42
21/05/2018 17.45,3.28,,,3.28
21/05/2018 18.00,3.22,,,3.22
21/05/2018 18.15,3.03,,,3.03
21/05/2018 18.30,3.47,,,3.47
21/05/2018 18.45,3.49,,,3.49
21/05/2018 19.00,3.63,,,3.63
21/05/2018 19.15,3.46,,,3.46
